Session,Date,Treatment,Protocol,Stage,dayspost,Trial,ID,Latency,Reason,Mode,Scoring,Force,TargetForce,RampDuration,CutoffTime,LegacyMode,TouchPause,TouchForce,TimeThreshold
391,2024-08-06 09:31:00,CCD  ,AMN,POST,18,I,DW 288,4.0,Detection,Ramp,Auto,39.77,60,6,5,OFF,1.2,0.3,0
392,2024-08-06 09:31:00,CCD  ,AMN,POST,18,I,DW 288,1.0,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
393,2024-08-06 09:32:00,CCD  ,AMN,POST,18,I,DW 288,0.0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
394,2024-08-06 09:32:00,CCD  ,AMN,POST,18,I,DW 288,1.0,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
395,2024-08-06 09:34:00,CCD  ,AMN,POST,18,I,DW 288,2.1,Detection,Ramp,Auto,21.53,60,6,5,OFF,1.2,0.3,0
396,2024-08-06 09:34:00,CCD  ,AMN,POST,18,I,DW 288,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
397,2024-08-06 09:36:00,CCD  ,AMN,POST,7,C,DW 2X4,0.0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
398,2024-08-06 09:36:00,CCD  ,AMN,POST,7,C,DW 2X4,2.9,Detection,Ramp,Auto,28.82,60,6,5,OFF,1.2,0.3,0
399,2024-08-06 09:37:00,CCD  ,AMN,POST,7,C,DW 2X4,3.0,Detection,Ramp,Auto,30.81,60,6,5,OFF,1.2,0.3,0
400,2024-08-06 09:37:00,CCD  ,AMN,POST,7,C,DW 2X4,0.0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
401,2024-08-06 09:37:00,CCD  ,AMN,POST,7,C,DW 2X4,1.0,Detection,Ramp,Auto,10.91,60,6,5,OFF,1.2,0.3,0
402,2024-08-06 09:37:00,CCD  ,AMN,POST,7,C,DW 2X4,0.1,Detection,Ramp,Auto,1.96,60,6,5,OFF,1.2,0.3,0
403,2024-08-06 09:37:00,CCD  ,AMN,POST,7,C,DW 2X4,0.0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
404,2024-08-06 09:38:00,CCD  ,AMN,POST,7,C,DW 2X4,2.6,Detection,Ramp,Auto,26.5,60,6,5,OFF,1.2,0.3,0
405,2024-08-06 09:39:00,CCD  ,AMN,POST,7,C,DW 2X4,11.0,Cutoff,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
406,2024-08-06 09:39:00,CCD  ,AMN,POST,7,C,DW 2X4,1.1,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
407,2024-08-06 09:39:00,CCD  ,AMN,POST,7,I,DW 2X4,3.8,Detection,Ramp,Auto,38.44,60,6,5,OFF,1.2,0.3,0
408,2024-08-06 09:40:00,CCD  ,AMN,POST,7,I,DW 2X4,2.5,Detection,Ramp,Auto,25.84,60,6,5,OFF,1.2,0.3,0
409,2024-08-06 09:40:00,CCD  ,AMN,POST,7,I,DW 2X4,0.0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
410,2024-08-06 09:40:00,CCD  ,AMN,POST,7,I,DW 2X4,0.0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
411,2024-08-06 09:40:00,CCD  ,AMN,POST,7,I,DW 2X4,2.4,Detection,Ramp,Auto,23.85,60,6,5,OFF,1.2,0.3,0
412,2024-08-06 09:40:00,CCD  ,AMN,POST,7,I,DW 2X4,0.3,Detection,Ramp,Auto,3.29,60,6,5,OFF,1.2,0.3,0
413,2024-08-06 09:40:00,CCD  ,AMN,POST,7,I,DW 2X4,0.0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
414,2024-08-06 09:40:00,CCD  ,AMN,POST,7,I,DW 2X4,0.5,Detection,Ramp,Auto,5.28,60,6,5,OFF,1.2,0.3,0
415,2024-08-06 09:41:00,CCD  ,AMN,POST,7,I,DW 2X4,0.3,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
416,2024-08-06 09:41:00,CCD  ,AMN,POST,7,I,DW 2X4,2.9,Detection,Ramp,Auto,30.15,60,6,5,OFF,1.2,0.3,0
417,2024-08-06 09:41:00,CCD  ,AMN,POST,7,I,DW 2X4,0.7,Detection,Ramp,Auto,8.26,60,6,5,OFF,1.2,0.3,0
418,2024-08-06 09:41:00,CCD  ,AMN,POST,7,I,DW 2X4,0.2,Detection,Ramp,Auto,2.29,60,6,5,OFF,1.2,0.3,0
419,2024-08-06 09:41:00,CCD  ,AMN,POST,7,I,DW 2X4,0.3,Detection,Ramp,Auto,3.29,60,6,5,OFF,1.2,0.3,0
420,2024-08-06 09:42:00,CCD  ,AMN,POST,8,I,DW 2X3,5.5,Detection,Ramp,Auto,54.69,60,6,5,OFF,1.2,0.3,0
421,2024-08-06 09:42:00,CCD  ,AMN,POST,8,I,DW 2X3,3.7,Detection,Ramp,Auto,37.12,60,6,5,OFF,1.2,0.3,0
423,2024-08-06 09:43:00,CCD  ,AMN,POST,8,I,DW 2X3,2.2,Detection,Ramp,Auto,21.86,60,6,5,OFF,1.2,0.3,0
424,2024-08-06 09:43:00,CCD  ,AMN,POST,8,I,DW 2X3,0.1,Detection,Ramp,Auto,1.96,60,6,5,OFF,1.2,0.3,0
425,2024-08-06 09:43:00,CCD  ,AMN,POST,8,I,DW 2X3,0.2,Detection,Ramp,Auto,2.29,60,6,5,OFF,1.2,0.3,0
426,2024-08-06 09:43:00,CCD  ,AMN,POST,8,I,DW 2X3,2.5,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
427,2024-08-06 09:43:00,CCD  ,AMN,POST,8,I,DW 2X3,2.5,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
428,2024-08-06 09:44:00,CCD  ,AMN,POST,8,I,DW 2X3,2.0,Detection,Ramp,Auto,19.87,60,6,5,OFF,1.2,0.3,0
429,2024-08-06 09:44:00,CCD  ,AMN,POST,8,C,DW 2X3,1.0,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
430,2024-08-06 09:44:00,CCD  ,AMN,POST,8,C,DW 2X3,1.9,Detection,Ramp,Auto,19.54,60,6,5,OFF,1.2,0.3,0
431,2024-08-06 09:45:00,CCD  ,AMN,POST,8,C,DW 2X3,1.8,Detection,Ramp,Auto,18.87,60,6,5,OFF,1.2,0.3,0
432,2024-08-06 09:47:00,CCD  ,AMN,POST,8,C,DW 2X3,4.1,Detection,Ramp,Auto,41.1,60,6,5,OFF,1.2,0.3,0
433,2024-08-06 09:48:00,CCD  ,AMN,POST,8,C,DW 2X3,4.3,Detection,Ramp,Auto,43.75,60,6,5,OFF,1.2,0.3,0
434,2024-08-06 09:49:00,CCD  ,AMN,POST,8,C,DW 2X3,6.2,Detection,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
435,2024-08-06 09:50:00,CCD  ,AMN,POST,14,C,DW 2X2,3.4,Detection,Ramp,Auto,33.8,60,6,5,OFF,1.2,0.3,0
437,2024-08-06 09:51:00,CCD  ,AMN,POST,14,I,DW 2X2,0.9,Detection,Ramp,Auto,9.59,60,6,5,OFF,1.2,0.3,0
438,2024-08-06 09:51:00,CCD  ,AMN,POST,14,I,DW 2X2,0.7,Detection,Ramp,Auto,7.6,60,6,5,OFF,1.2,0.3,0
439,2024-08-06 09:52:00,CCD  ,AMN,POST,14,I,DW 2X2,1.8,Detection,Ramp,Auto,18.54,60,6,5,OFF,1.2,0.3,0
440,2024-08-06 09:52:00,CCD  ,AMN,POST,14,I,DW 2X2,2.8,Detection,Ramp,Auto,27.83,60,6,5,OFF,1.2,0.3,0
445,2024-08-06 09:55:00,CCD  ,AMN,POST,14,C,DW 2X2,7.6,Manual Stop,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
447,2024-08-06 09:55:00,CCD  ,AMN,POST,14,C,DW 2X2,1.8,Detection,Ramp,Auto,17.88,60,6,5,OFF,1.2,0.3,0
448,2024-08-09 10:40:00,CCD  ,AMN,POST,11,I,DW 2X3,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
449,2024-08-09 10:40:00,CCD  ,AMN,POST,11,I,DW 2X3,0.2,Detection,Ramp,Auto,3.29,60,6,5,OFF,1.2,0.3,0
450,2024-08-09 10:41:00,CCD  ,AMN,POST,11,I,DW 2X3,0.6,Detection,Ramp,Auto,7.26,60,6,5,OFF,1.2,0.3,0
451,2024-08-09 10:42:00,CCD  ,AMN,POST,11,I,DW 2X3,0.3,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
452,2024-08-09 10:42:00,CCD  ,AMN,POST,11,I,DW 2X3,2.5,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
454,2024-08-09 10:43:00,CCD  ,AMN,POST,11,I,DW 2X3,3.1,Detection,Ramp,Auto,30.81,60,6,5,OFF,1.2,0.3,0
455,2024-08-09 10:45:00,CCD  ,AMN,POST,11,I,DW 2X3,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
456,2024-08-09 10:45:00,CCD  ,AMN,POST,11,I,DW 2X3,0.2,Detection,Ramp,Auto,3.29,60,6,5,OFF,1.2,0.3,0
458,2024-08-09 10:46:00,CCD  ,AMN,POST,11,I,DW 2X3,0.9,Detection,Ramp,Auto,9.26,60,6,5,OFF,1.2,0.3,0
459,2024-08-09 10:46:00,CCD  ,AMN,POST,11,I,DW 2X3,0.6,Detection,Ramp,Auto,7.26,60,6,5,OFF,1.2,0.3,0
460,2024-08-09 10:48:00,CCD  ,AMN,POST,11,C,DW 2X3,2.1,Detection,Ramp,Auto,21.53,60,6,5,OFF,1.2,0.3,0
462,2024-08-09 10:48:00,CCD  ,AMN,POST,11,C,DW 2X3,3.1,Detection,Ramp,Auto,30.81,60,6,5,OFF,1.2,0.3,0
463,2024-08-09 10:48:00,CCD  ,AMN,POST,11,C,DW 2X3,4.6,Detection,Ramp,Auto,45.41,60,6,5,OFF,1.2,0.3,0
464,2024-08-09 10:49:00,CCD  ,AMN,POST,11,C,DW 2X3,2.8,Detection,Ramp,Auto,28.16,60,6,5,OFF,1.2,0.3,0
465,2024-08-09 10:50:00,CCD  ,AMN,POST,11,C,DW 2X3,2.7,Detection,Ramp,Auto,26.83,60,6,5,OFF,1.2,0.3,0
467,2024-08-09 10:50:00,CCD  ,AMN,POST,11,C,DW 2X3,3.0,Detection,Ramp,Auto,29.82,60,6,5,OFF,1.2,0.3,0
468,2024-08-09 10:50:00,CCD  ,AMN,POST,11,C,DW 2X3,1.8,Detection,Ramp,Auto,19.2,60,6,5,OFF,1.2,0.3,0
469,2024-08-09 10:51:00,CCD  ,AMN,POST,11,C,DW 2X3,5.2,Detection,Ramp,Auto,51.38,60,6,5,OFF,1.2,0.3,0
471,2024-08-09 10:52:00,CCD  ,AMN,POST,11,C,DW 2X3,0.4,Detection,Ramp,Auto,4.61,60,6,5,OFF,1.2,0.3,0
476,2024-08-09 10:53:00,CCD  ,AMN,POST,11,C,DW 2X3,2.6,Detection,Ramp,Auto,26.5,60,6,5,OFF,1.2,0.3,0
477,2024-08-09 11:04:00,CCD  ,AMN,POST,10,I,DW 2X4,1.4,Detection,Ramp,Auto,10.91,60,6,5,OFF,1.2,0.3,0
478,2024-08-09 11:08:00,CCD  ,AMN,POST,10,I,DW 2X4,3.1,Detection,Ramp,Auto,23.18,60,6,5,OFF,1.2,0.3,0
479,2024-08-09 11:08:00,CCD  ,AMN,POST,10,I,DW 2X4,3.7,Detection,Ramp,Auto,27.17,60,6,5,OFF,1.2,0.3,0
481,2024-08-09 11:09:00,CCD  ,AMN,POST,10,I,DW 2X4,4.0,Detection,Ramp,Auto,29.16,60,6,5,OFF,1.2,0.3,0
482,2024-08-09 11:09:00,CCD  ,AMN,POST,10,I,DW 2X4,2.9,Detection,Ramp,Auto,21.53,60,6,5,OFF,1.2,0.3,0
483,2024-08-09 11:10:00,CCD  ,AMN,POST,10,I,DW 2X4,5.0,Detection,Ramp,Auto,36.12,60,6,5,OFF,1.2,0.3,0
484,2024-08-09 11:11:00,CCD  ,AMN,POST,10,I,DW 2X4,1.4,Detection,Ramp,Auto,10.58,60,6,5,OFF,1.2,0.3,0
488,2024-08-09 11:12:00,CCD  ,AMN,POST,10,I,DW 2X4,5.6,Detection,Ramp,Auto,40.76,60,6,5,OFF,1.2,0.3,0
489,2024-08-09 11:13:00,CCD  ,AMN,POST,10,I,DW 2X4,1.5,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
490,2024-08-09 11:14:00,CCD  ,AMN,POST,10,   C,DW 2X4,4.3,Detection,Ramp,Auto,31.15,60,6,5,OFF,1.2,0.3,0
492,2024-08-09 11:15:00,CCD  ,AMN,POST,10,   C,DW 2X4,4.5,Detection,Ramp,Auto,33.13,60,6,5,OFF,1.2,0.3,0
493,2024-08-09 11:15:00,CCD  ,AMN,POST,10,   C,DW 2X4,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
494,2024-08-09 11:16:00,CCD  ,AMN,POST,10,   C,DW 2X4,3.3,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
495,2024-08-09 11:17:00,CCD  ,AMN,POST,10,   C,DW 2X4,2.3,Detection,Ramp,Auto,17.22,60,6,5,OFF,1.2,0.3,0
497,2024-08-09 11:18:00,CCD  ,AMN,POST,10,   C,DW 2X4,2.5,Detection,Ramp,Auto,18.87,60,6,5,OFF,1.2,0.3,0
498,2024-08-09 11:18:00,CCD  ,AMN,POST,10,   C,DW 2X4,5.3,Detection,Ramp,Auto,38.44,60,6,5,OFF,1.2,0.3,0
499,2024-08-09 11:20:00,CCD  ,AMN,POST,10,   C,DW 2X4,5.7,Detection,Ramp,Auto,41.43,60,6,5,OFF,1.2,0.3,0
500,2024-08-09 11:22:00,CCD  ,AMN,POST,17,I,DW 2X2,3.6,Detection,Ramp,Auto,26.17,60,6,5,OFF,1.2,0.3,0
501,2024-08-09 11:22:00,CCD  ,AMN,POST,17,I,DW 2X2,0.5,Detection,Ramp,Auto,4.61,60,6,5,OFF,1.2,0.3,0
502,2024-08-09 11:23:00,CCD  ,AMN,POST,17,I,DW 2X2,1.9,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
507,2024-08-09 11:26:00,CCD  ,AMN,POST,17,I,DW 2X2,3.1,Detection,Ramp,Auto,23.18,60,6,5,OFF,1.2,0.3,0
509,2024-08-09 11:28:00,CCD  ,AMN,POST,17,I,DW 2X2,8.1,Detection,Ramp,Auto,58.67,60,6,5,OFF,1.2,0.3,0
510,2024-08-09 11:29:00,CCD  ,AMN,POST,17,I,DW 2X2,3.5,Detection,Ramp,Auto,25.84,60,6,5,OFF,1.2,0.3,0
512,2024-08-09 11:32:00,CCD  ,AMN,POST,17,I,DW 2X2,1.5,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
513,2024-08-09 11:33:00,CCD  ,AMN,POST,17,I,DW 2X2,1.9,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
514,2024-08-09 11:33:00,CCD  ,AMN,POST,17,I,DW 2X2,0.1,Detection,Ramp,Auto,1.29,60,6,5,OFF,1.2,0.3,0
515,2024-08-09 11:34:00,CCD  ,AMN,POST,17,I,DW 2X2,1.6,Detection,Ramp,Auto,12.57,60,6,5,OFF,1.2,0.3,0
521,2024-08-09 11:38:00,CCD  ,AMN,POST,17,C,DW 2X2,1.6,Detection,Ramp,Auto,12.57,60,6,5,OFF,1.2,0.3,0
530,2024-08-09 11:40:00,CCD  ,AMN,POST,17,C,DW 2X2,10.8,Manual Stop,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
534,2024-08-09 11:41:00,CCD  ,AMN,POST,17,C,DW 2X2,1.9,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
536,2024-08-09 11:42:00,CCD  ,AMN,POST,17,C,DW 2X2,2.0,Detection,Ramp,Auto,14.89,60,6,5,OFF,1.2,0.3,0
538,2024-08-09 11:43:00,CCD  ,AMN,POST,17,C,DW 2X2,3.3,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
541,2024-08-09 11:44:00,CCD  ,AMN,POST,17,C,DW 2X2,3.7,Detection,Ramp,Auto,27.5,60,6,5,OFF,1.2,0.3,0
542,2024-08-09 11:45:00,CCD  ,AMN,POST,17,C,DW 2X2,2.1,Detection,Ramp,Auto,15.89,60,6,5,OFF,1.2,0.3,0
543,2024-08-09 11:45:00,CCD  ,AMN,POST,17,I,DW 2X2,0.4,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
544,2024-08-09 11:46:00,CCD  ,AMN,POST,17,I,DW 2X2,3.0,Detection,Ramp,Auto,22.52,60,6,5,OFF,1.2,0.3,0
545,2024-08-09 11:46:00,CCD  ,AMN,POST,17,I,DW 2X2,0.8,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
546,2024-08-09 11:46:00,CCD  ,AMN,POST,17,I,DW 2X2,0.5,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
547,2024-08-09 11:46:00,CCD  ,AMN,POST,17,I,DW 2X2,0.1,Detection,Ramp,Auto,1.29,60,6,5,OFF,1.2,0.3,0
548,2024-08-09 11:46:00,CCD  ,AMN,POST,17,I,DW 2X2,0.8,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
549,2024-08-09 11:46:00,CCD  ,AMN,POST,17,I,DW 2X2,0.2,Detection,Ramp,Auto,1.96,60,6,5,OFF,1.2,0.3,0
550,2024-08-09 11:46:00,CCD  ,AMN,POST,17,I,DW 2X2,0.2,Detection,Ramp,Auto,2.29,60,6,5,OFF,1.2,0.3,0
551,2024-08-09 11:46:00,CCD  ,AMN,POST,17,I,DW 2X2,4.3,Detection,Ramp,Auto,31.15,60,6,5,OFF,1.2,0.3,0
553,2024-08-14 09:27:00,CCD  ,AMN,POST,22,C,DW 2X2,0.7,Detection,Ramp,Auto,7.93,60,6,5,OFF,1.2,0.3,0
557,2024-08-14 09:28:00,CCD  ,AMN,POST,22,C,DW 2X2,1.6,Detection,Ramp,Auto,16.88,60,6,5,OFF,1.2,0.3,0
562,2024-08-14 09:29:00,CCD  ,AMN,POST,22,I,DW 2X2,0.8,Detection,Ramp,Auto,8.92,60,6,5,OFF,1.2,0.3,0
564,2024-08-14 09:29:00,CCD  ,AMN,POST,22,I,DW 2X2,0.1,Detection,Ramp,Auto,2.29,60,6,5,OFF,1.2,0.3,0
565,2024-08-14 09:29:00,CCD  ,AMN,POST,22,I,DW 2X2,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
567,2024-08-14 09:30:00,CCD  ,AMN,POST,22,C,DW 2X2,1.8,Detection,Ramp,Auto,17.88,60,6,5,OFF,1.2,0.3,0
568,2024-08-14 09:31:00,CCD  ,AMN,POST,22,C,DW 2X2,0.8,Detection,Ramp,Auto,8.92,60,6,5,OFF,1.2,0.3,0
571,2024-08-14 09:35:00,CCD  ,AMN,POST,16,C,DW 2X3,2.0,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
575,2024-08-14 09:36:00,CCD  ,AMN,POST,16,C,DW 2X3,6.1,Detection,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
577,2024-08-14 09:37:00,CCD  ,AMN,POST,16,C,DW 2X3,5.3,Detection,Ramp,Auto,53.03,60,6,5,OFF,1.2,0.3,0
580,2024-08-14 09:38:00,CCD  ,AMN,POST,16,C,DW 2X3,5.8,Detection,Ramp,Auto,57.68,60,6,5,OFF,1.2,0.3,0
581,2024-08-14 09:39:00,CCD  ,AMN,POST,16,C,DW 2X3,4.0,Detection,Ramp,Auto,40.1,60,6,5,OFF,1.2,0.3,0
582,2024-08-14 09:43:00,CCD  ,AMN,POST,16,C,DW 2X3,0.6,Detection,Ramp,Auto,7.26,60,6,5,OFF,1.2,0.3,0
585,2024-08-14 09:44:00,CCD  ,AMN,POST,16,C,DW 2X3,2.8,Detection,Ramp,Auto,28.49,60,6,5,OFF,1.2,0.3,0
586,2024-08-14 09:45:00,CCD  ,AMN,POST,16,C,DW 2X3,3.7,Detection,Ramp,Auto,37.45,60,6,5,OFF,1.2,0.3,0
587,2024-08-14 09:46:00,CCD  ,AMN,POST,16,C,DW 2X3,1.4,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
589,2024-08-14 09:47:00,CCD  ,AMN,POST,16,C,DW 2X3,1.7,Detection,Ramp,Auto,17.55,60,6,5,OFF,1.2,0.3,0
591,2024-08-14 09:48:00,CCD  ,AMN,POST,16,I,DW 2X3,3.4,Detection,Ramp,Auto,34.79,60,6,5,OFF,1.2,0.3,0
592,2024-08-14 09:50:00,CCD  ,AMN,POST,16,I,DW 2X3,1.4,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
594,2024-08-14 09:51:00,CCD  ,AMN,POST,16,I,DW 2X3,0.5,Detection,Ramp,Auto,5.61,60,6,5,OFF,1.2,0.3,0
595,2024-08-14 09:51:00,CCD  ,AMN,POST,16,I,DW 2X3,0.5,Detection,Ramp,Auto,5.94,60,6,5,OFF,1.2,0.3,0
597,2024-08-14 09:51:00,CCD  ,AMN,POST,16,I,DW 2X3,0.3,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
598,2024-08-14 09:52:00,CCD  ,AMN,POST,16,I,DW 2X3,1.2,Detection,Ramp,Auto,12.57,60,6,5,OFF,1.2,0.3,0
599,2024-08-14 09:52:00,CCD  ,AMN,POST,16,I,DW 2X3,1.5,Detection,Ramp,Auto,15.23,60,6,5,OFF,1.2,0.3,0
601,2024-08-14 09:53:00,CCD  ,AMN,POST,16,I,DW 2X3,2.2,Detection,Ramp,Auto,22.19,60,6,5,OFF,1.2,0.3,0
602,2024-08-14 09:53:00,CCD  ,AMN,POST,16,I,DW 2X3,2.1,Detection,Ramp,Auto,22.19,60,6,5,OFF,1.2,0.3,0
605,2024-08-14 09:54:00,CCD  ,AMN,POST,16,C,DW 2X3,4.6,Detection,Ramp,Auto,46.4,60,6,5,OFF,1.2,0.3,0
606,2024-08-14 09:58:00,CCD  ,AMN,POST,15,C,DW 2X4,2.8,Detection,Ramp,Auto,28.49,60,6,5,OFF,1.2,0.3,0
607,2024-08-14 09:58:00,CCD  ,AMN,POST,15,C,DW 2X4,2.4,Detection,Ramp,Auto,24.51,60,6,5,OFF,1.2,0.3,0
608,2024-08-14 09:59:00,CCD  ,AMN,POST,15,C,DW 2X4,1.8,Detection,Ramp,Auto,18.54,60,6,5,OFF,1.2,0.3,0
609,2024-08-14 09:59:00,CCD  ,AMN,POST,15,C,DW 2X4,2.9,Detection,Ramp,Auto,28.49,60,6,5,OFF,1.2,0.3,0
610,2024-08-14 10:00:00,CCD  ,AMN,POST,15,C,DW 2X4,2.1,Detection,Ramp,Auto,22.19,60,6,5,OFF,1.2,0.3,0
615,2024-08-14 10:03:00,CCD  ,AMN,POST,15,I,DW 2X4,4.0,Detection,Ramp,Auto,40.1,60,6,5,OFF,1.2,0.3,0
616,2024-08-14 10:04:00,CCD  ,AMN,POST,15,I,DW 2X4,0.9,Detection,Ramp,Auto,9.59,60,6,5,OFF,1.2,0.3,0
617,2024-08-14 10:04:00,CCD  ,AMN,POST,15,I,DW 2X4,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
618,2024-08-14 10:05:00,CCD  ,AMN,POST,15,I,DW 2X4,1.6,Detection,Ramp,Auto,16.88,60,6,5,OFF,1.2,0.3,0
619,2024-08-14 10:05:00,CCD  ,AMN,POST,15,I,DW 2X4,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
620,2024-08-14 10:06:00,CCD  ,AMN,POST,15,I,DW 2X4,4.3,Detection,Ramp,Auto,42.42,60,6,5,OFF,1.2,0.3,0
622,2024-08-14 10:08:00,CCD  ,AMN,POST,15,I,DW 2X4,3.8,Detection,Ramp,Auto,37.78,60,6,5,OFF,1.2,0.3,0
625,2024-08-16 09:49:00,CCD  ,AMN,PRE,0,I,DW 293,3.4,Detection,Ramp,Auto,33.8,60,6,5,OFF,1.2,0.3,0
626,2024-08-16 09:50:00,CCD  ,AMN,PRE,0,I,DW 293,3.4,Detection,Ramp,Auto,33.47,60,6,5,OFF,1.2,0.3,0
627,2024-08-16 09:50:00,CCD  ,AMN,PRE,0,I,DW 293,4.2,Detection,Ramp,Auto,41.76,60,6,5,OFF,1.2,0.3,0
628,2024-08-16 09:50:00,CCD  ,AMN,PRE,0,C,DW 293,2.8,Detection,Ramp,Auto,28.82,60,6,5,OFF,1.2,0.3,0
629,2024-08-16 09:50:00,CCD  ,AMN,PRE,0,C,DW 293,5.1,Detection,Ramp,Auto,51.04,60,6,5,OFF,1.2,0.3,0
630,2024-08-16 09:51:00,CCD  ,AMN,PRE,0,C,DW 293,6.7,Detection,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
631,2024-08-16 09:51:00,CCD  ,AMN,PRE,0,C,DW 293,4.5,Detection,Ramp,Auto,44.74,60,6,5,OFF,1.2,0.3,0
632,2024-08-16 09:51:00,CCD  ,AMN,PRE,0,C,DW 293,4.3,Detection,Ramp,Auto,43.08,60,6,5,OFF,1.2,0.3,0
634,2024-08-16 09:52:00,CCD  ,AMN,PRE,0,I,DW 293,4.8,Detection,Ramp,Auto,47.73,60,6,5,OFF,1.2,0.3,0
635,2024-08-16 09:52:00,CCD  ,AMN,PRE,0,I,DW 293,5.4,Detection,Ramp,Auto,53.03,60,6,5,OFF,1.2,0.3,0
636,2024-08-16 09:53:00,CCD  ,AMN,PRE,0,I,DW 293,4.5,Detection,Ramp,Auto,44.74,60,6,5,OFF,1.2,0.3,0
638,2024-08-16 09:54:00,CCD  ,AMN,PRE,0,C,DW 293,1.8,Detection,Ramp,Auto,18.21,60,6,5,OFF,1.2,0.3,0
639,2024-08-16 09:54:00,CCD  ,AMN,PRE,0,I,DW 293,2.3,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
640,2024-08-16 09:54:00,CCD  ,AMN,PRE,0,I,DW 293,4.4,Detection,Ramp,Auto,44.41,60,6,5,OFF,1.2,0.3,0
642,2024-08-16 09:55:00,CCD  ,AMN,PRE,0,C,DW 293,4.9,Detection,Ramp,Auto,49.06,60,6,5,OFF,1.2,0.3,0
643,2024-08-16 09:55:00,CCD  ,AMN,PRE,0,C,DW 293,3.9,Detection,Ramp,Auto,39.1,60,6,5,OFF,1.2,0.3,0
645,2024-08-16 09:56:00,CCD  ,AMN,PRE,0,I,DW 293,6.0,Detection,Ramp,Auto,59.01,60,6,5,OFF,1.2,0.3,0
646,2024-08-16 10:35:00,CCD  ,AMN,POST,18,I,DW 2X3,4.2,Detection,Ramp,Auto,41.43,60,6,5,OFF,1.2,0.3,0
647,2024-08-16 10:35:00,CCD  ,AMN,POST,18,I,DW 2X3,2.3,Detection,Ramp,Auto,23.18,60,6,5,OFF,1.2,0.3,0
648,2024-08-16 10:36:00,CCD  ,AMN,POST,18,I,DW 2X3,3.4,Detection,Ramp,Auto,33.8,60,6,5,OFF,1.2,0.3,0
649,2024-08-16 10:36:00,CCD  ,AMN,POST,18,I,DW 2X3,2.1,Detection,Ramp,Auto,22.19,60,6,5,OFF,1.2,0.3,0
